-0.357753,0.00650872,-1.02665,0.0228241,0.28053,-0.130604,0.706893,-0.104973,0.697122,-0.0243877,0.29368,0.992003
-0.305495,0.102612,-0.944357,0.00202439,0.285368,-0.158427,0.50366,-0.0407493,0.497094,-0.223186,0.125578,1.22404
-0.115953,0.207227,-0.590432,0.224045,0.116933,-0.37236,0.158996,-0.0107135,0.444195,-0.476068,-0.0456663,1.21397
-0.0205083,0.345334,-0.330173,0.547741,-0.0078842,-0.650401,0.106426,0.00984665,0.549362,-0.477736,0.00353713,1.03479
0.157849,0.497243,-0.297553,0.714666,-0.0605625,-0.782495,0.364197,-0.076702,0.899635,-0.27258,-0.0339842,0.686953
0.334316,0.363299,-0.427876,0.478609,0.0548272,-0.446349,0.654894,-0.329742,1.1014,0.293669,0.0786976,0.0972153
-0.0271935,0.0218022,-0.892464,0.0813585,0.349015,0.0344505,0.755479,-0.294303,0.92876,0.391338,0.353403,0.224027
-0.635001,-0.0391257,-0.896165,-0.0874545,0.499913,0.154853,0.766159,-0.320298,0.639027,0.0310853,0.201134,0.846464
-0.212817,0.12711,-0.412462,-0.196485,0.394416,-0.119212,0.180343,-0.0859999,0.0481424,-0.510929,-0.13955,1.05153
-0.0356906,0.207322,-0.0484168,0.283006,0.143217,-0.494851,-0.249928,-0.135123,0.137227,-0.625695,-0.27804,0.933819
0.371183,0.599989,0.203462,0.933828,-0.166355,-1.02651,0.0903689,-0.0679625,0.782596,-0.391684,-0.27481,0.417527
0.798901,0.484181,0.196346,0.894047,-0.213498,-0.583468,0.657531,-0.366398,1.21496,0.263098,-0.202081,-0.435324
0.655034,0.113109,-0.333416,0.187701,0.29978,0.237037,0.727356,-0.805297,1.09585,0.872151,0.531245,-0.998613
-0.782435,-0.27813,-0.627331,-0.038093,0.506508,0.561256,0.886779,-0.607219,0.709154,0.401554,0.558437,-0.158862
-0.972315,-0.0513161,-0.206437,-0.265691,0.594173,0.185549,0.565978,-0.332692,-0.0155807,-0.0646514,-0.0359487,0.923338
-0.240708,0.114543,0.649285,-0.417161,0.170336,-0.0774281,-0.42956,0.0134915,-0.740142,-0.944727,-0.444525,0.877713
0.0757042,0.366134,0.634928,0.459617,-0.00768745,-0.68498,-0.357137,-0.100413,-0.0337079,-0.665238,-0.357966,0.729618
1.00686,0.491408,0.553159,0.962162,-0.265225,-0.558724,0.732354,-0.47025,1.19963,0.288772,-0.412544,-0.630077
1.35762,0.145287,0.253216,0.717564,-0.0001885,0.415382,0.816379,-0.841088,1.28029,0.952215,0.0686416,-1.92586
-0.502758,-0.408913,-0.213375,0.0643879,0.537084,0.907365,1.03284,-0.604452,0.670247,0.677315,0.776735,-0.904054
-1.03811,-0.184521,-0.0102517,-0.219728,0.515732,0.36819,0.701419,-0.202711,-0.026008,0.0704401,0.0629184,0.848291
-0.440715,0.00110188,0.737099,-0.403913,0.132893,0.078336,-0.0819078,-0.027693,-0.821294,-0.81715,-0.354451,0.919701
0.0157639,0.263486,0.646138,-0.0709413,0.227469,-0.153724,-0.593529,-0.278679,-0.38466,-0.77128,-0.487704,0.407629
0.998199,0.461489,0.721127,0.989893,-0.122874,-0.726005,0.597228,-0.41787,1.17793,-0.00454303,-0.537656,-0.716613
1.27288,0.0771578,0.300581,0.686992,0.00854626,0.0822601,0.880872,-0.766758,1.31385,0.971462,-0.135787,-1.69841
-0.128757,-0.579983,-0.23995,-0.00728099,0.506575,0.787368,1.00457,-0.627317,0.783827,0.921553,0.575666,-1.36127
-1.09788,-0.336217,0.113294,-0.265286,0.453842,0.630845,0.823543,-0.324003,0.158034,0.269687,0.11024,0.609859
-0.440547,-0.0355139,0.645563,-0.385715,0.10373,0.0475792,-0.0113647,0.00730823,-0.632767,-0.732661,-0.322022,0.950883
-0.0149375,0.0522315,1.19017,-0.345773,0.176913,-0.00329958,-0.790873,-0.00567921,-0.90041,-1.00482,-0.499749,0.522494
1.20947,0.594112,1.14793,1.16345,-0.38036,-0.879261,0.49063,-0.288667,1.18584,-0.30326,-0.695942,-0.804799
1.77099,0.156326,0.673274,1.0059,-0.228176,0.117379,0.984666,-0.653099,1.51282,0.973158,-0.565283,-2.25843
0.901124,-0.315991,0.00484687,0.378969,0.153954,0.550383,0.782961,-0.600703,1.1262,1.16464,-0.243737,-2.16477
-0.739737,-0.240087,0.0307609,0.130735,0.273833,0.742943,0.910617,-0.478645,0.584132,0.274474,0.378072,-0.556538
-0.823619,0.228727,-0.0301948,-0.0275312,0.307866,0.241512,0.544081,-0.302905,-0.0223823,-0.239073,-0.0323258,0.556645
-0.0753564,0.393481,0.590879,-0.0448294,0.12872,-0.177659,-0.448694,-0.181056,-0.289844,-1.02347,-0.294962,0.463643
-0.0834774,0.443505,0.248698,0.341937,0.171977,-0.259657,-0.437241,-0.378953,-0.199732,-0.544996,-0.433517,0.21444
0.672711,0.371803,0.217418,0.929076,-0.065788,-0.769209,0.37373,-0.480579,0.79131,0.271433,-0.552419,-0.765302
0.786958,0.0200684,-0.266458,0.383816,0.203328,0.0317188,0.648614,-0.757352,0.798259,1.05768,0.0273954,-1.41765
-1.01606,-0.473268,-0.20003,-0.0244076,0.635805,0.835173,1.06586,-0.756809,0.323188,0.752219,0.655999,-0.323241
-1.31284,-0.28617,-0.299773,-0.131381,0.694298,0.734283,0.89441,-0.638009,0.100859,0.307499,0.356073,0.49115
-1.03783,-0.0772455,-0.17448,-0.323713,0.786318,0.431374,0.532653,-0.465543,-0.379733,-0.0729723,-0.101331,0.884221
-0.1664,0.0626076,0.579097,-0.311687,0.372147,-1.53631e-05,-0.666244,-0.154369,-0.759097,-0.955929,-0.522666,0.705744
0.315285,0.463675,0.907818,0.976551,-0.197191,-0.880348,-0.778359,0.02176,-0.263648,-0.625405,-0.672651,0.405006
1.30126,0.605171,0.626144,1.63105,-0.671625,-0.528274,0.670308,-0.305369,1.03875,0.173607,-1.03404,-1.19622
2.05372,0.223774,0.358198,1.37747,-0.49698,0.782965,1.14441,-0.714193,1.39354,0.972045,-0.293177,-3.24674
0.564782,-0.252282,-0.586295,0.377391,0.70725,1.3163,1.10888,-0.781531,0.96454,0.841731,0.905951,-1.89495
-0.694266,-0.179657,-0.458015,0.187314,0.615952,0.692903,0.788243,-0.167131,0.221553,-0.095371,0.236751,0.252835
-0.202112,0.130977,-0.21055,0.279114,0.375944,-0.0475022,0.0856623,-0.445259,0.208919,-0.81963,-0.13227,0.599198
-0.0380577,0.275814,0.656628,-0.153288,0.126215,-0.184134,-0.861271,-0.0574873,-0.332451,-1.52923,-0.380614,0.19018
-0.515803,0.288774,1.48985,-0.661796,-0.0565486,-0.102253,-1.02033,0.15647,-0.929695,-1.87061,-0.381411,0.0928255
-1.12931,-0.101158,0.490082,-0.792407,0.40562,-0.340854,0.0512501,-0.278054,-1.02499,-0.588431,0.216311,0.632867
0.590381,-0.258733,-0.495802,-0.0807016,-0.102294,0.374352,1.01987,-1.23138,0.266978,1.34799,0.181869,-1.42248
0.899156,-0.510414,-1.05552,0.118943,0.29602,0.831852,0.999866,-1.54576,0.332966,1.90398,0.348784,-2.28271
-0.614287,-0.921855,0.133615,-0.356953,0.28838,0.575745,0.382601,-0.591531,-0.346463,0.579693,0.0573097,-0.574913
-1.25632,-0.350554,1.60299,-0.969512,-0.349868,0.598499,-0.121087,0.392597,-1.95966,-0.522763,-0.590447,0.882853
-0.20856,0.145413,1.15227,-0.501604,-0.460521,0.0485882,-0.162659,-0.228707,-0.629254,-0.811509,-0.472969,0.64722
1.13377,0.292076,0.0652002,-0.236195,-0.601009,0.965034,0.998913,-0.856197,0.892102,0.588615,-0.375017,-1.05698
1.59034,-0.284346,-0.401238,-0.0566852,0.0882156,1.27103,1.18677,-1.23845,1.18706,1.52092,0.191006,-2.45798
-1.24466,-1.45667,0.533981,-0.62328,0.699539,1.65501,0.850583,-0.925779,-0.126112,1.5428,0.510232,-0.764629
-2.03888,-1.27358,1.5198,-1.1943,0.25943,1.11265,0.477589,0.0820843,-1.82281,0.833063,-0.350396,1.68475
-1.23242,-0.63828,1.40374,-1.11438,0.227119,0.693724,0.553319,-0.409649,-1.58972,0.238318,-0.61226,1.69662
0.270957,0.137837,0.0796354,-0.191414,-0.831015,0.89739,1.03663,-0.506561,-0.228555,0.404551,-0.597454,0.66115
1.19472,0.177664,-0.0492187,0.918919,-0.688281,1.31753,1.23707,-0.405978,0.843839,0.231067,-0.00479199,-0.939197
0.157654,-0.45124,-0.759209,-0.0371639,0.334256,1.27211,1.55986,-0.486622,0.504719,0.773837,0.71898,-0.303193
-0.881039,-1.06391,-0.0878125,-0.559317,0.486318,1.06696,1.14792,-0.573515,-0.514439,1.01447,0.291952,0.895457
-0.539938,-0.934476,0.382977,-0.613542,0.253872,0.884267,0.198148,-0.609217,-1.64064,0.829113,-0.54975,1.57115
0.266986,-0.100119,0.468403,0.340116,-0.446476,0.272845,-0.286695,-0.262959,-1.29883,0.61,-0.983891,1.12645
1.0164,0.770248,0.431981,1.88029,-1.50492,0.0297177,0.27959,0.311083,0.480349,-0.253366,-1.36084,-0.414146
1.66559,0.702729,0.586113,2.0899,-1.4642,0.798853,0.960842,0.190899,0.971369,-0.1431,-0.747309,-2.27811
1.63019,0.376353,0.456233,1.17493,-0.636048,1.41123,1.22257,-0.479286,1.15276,0.472869,0.228841,-2.81937
-0.0817572,-0.018404,-0.380761,0.399033,0.731308,1.30575,1.25791,-0.406282,0.459631,0.420029,1.09542,-0.948266
-1.53074,-0.380509,-0.343996,-0.169883,1.15034,0.924785,1.15082,-0.0927808,-0.627269,0.572153,0.162489,1.0959
-0.855923,-0.0867994,-0.301489,-0.207069,0.836871,0.453805,0.718964,-0.179771,-0.836215,-0.104706,-0.250378,1.47739
-0.721521,0.0765861,-0.262632,-0.227692,0.839981,0.320477,0.583989,-0.477416,-0.679851,-0.222902,-0.197319,1.26805
-1.00311,-0.234482,-0.232094,-0.416409,0.739689,0.6981,0.739154,-0.501795,-0.600991,0.37157,0.0700633,1.36506
-0.512333,-0.673972,-0.403374,-0.453561,0.478357,1.29135,0.765532,-0.0882912,-0.586973,0.881893,0.699329,0.810671
-0.353309,-0.77987,-0.261213,-0.460979,0.370899,1.20999,0.577407,-0.102043,-0.613408,0.671666,0.498326,0.987016
0.0250719,-0.654139,0.285061,-0.289342,-0.00111857,0.525456,-0.135399,0.1312,-0.963437,0.393496,-0.186178,1.38257
0.492661,-0.0351125,0.246207,0.404227,-0.444957,-0.0161877,-0.171847,-0.0169321,-0.557869,0.518853,-0.506028,0.823768
1.0714,0.42386,-0.146983,0.865812,-0.532446,0.110478,0.668431,-0.440395,0.862149,0.66059,-0.692041,-1.02528
1.34719,0.240765,-0.234384,0.806407,-0.162099,0.554105,0.754102,-0.724494,1.51613,0.981668,-0.0214498,-2.49979
0.045042,-0.341451,-0.487279,0.0100397,0.561396,0.963482,0.823628,-0.80542,1.05054,1.28546,0.643389,-2.27667
-1.779,-0.56092,0.583546,-0.522206,0.442916,0.910463,0.918855,-0.0149382,-0.323026,0.95452,0.0348206,1.0999
-1.60558,0.0280311,0.387342,-0.835513,0.398871,0.839578,1.04107,-0.11467,-0.962498,0.471895,-0.246103,1.76948
-1.82462,0.111215,-0.175375,-0.790379,0.721142,1.33052,1.29373,-0.672559,-0.350361,0.879118,0.116915,1.4716
-0.942441,-0.0557601,-0.536025,-0.438745,0.417033,1.69133,1.00046,-0.377613,-0.177675,0.861931,0.651256,0.764415
-0.916767,-0.014105,-0.371653,-0.447869,0.484114,1.40722,0.977485,-0.178025,-0.0647952,0.546671,0.132799,1.18191
-0.511624,0.0381628,0.132867,-0.414102,0.334207,0.989258,0.55161,-0.167759,-0.425843,0.424923,-0.525597,1.52414
0.230095,-0.00113846,0.629681,0.225675,-0.134825,0.418745,-0.0547509,-0.079836,-0.47761,0.525763,-0.862884,1.4624
0.687565,0.209341,0.413397,0.733916,-0.541162,0.00073272,0.239532,-0.173726,0.0172239,0.65042,-0.750582,0.610154
1.19714,0.342568,0.120896,1.1009,-0.611088,0.16703,0.835946,-0.329614,0.939983,0.600327,-0.549182,-0.862798
1.25958,0.244771,0.23817,1.08194,-0.488786,0.360707,0.926329,-0.445012,1.32121,0.63834,-0.00665058,-1.76704
0.308903,-0.0886896,-0.171491,0.462148,0.059189,0.372902,0.99004,-0.263526,1.04778,0.436775,0.247701,-1.41027
-0.721542,-0.227652,-0.17907,0.0381971,0.148404,0.302912,1.07241,-0.119533,0.420364,0.143339,0.22546,-0.208719
-0.964676,0.00625955,0.0565817,-0.0519479,0.279375,-0.015722,0.896322,-0.250497,-0.228272,-0.0204213,0.0513024,1.11472
-0.571393,0.275285,0.043604,0.166876,0.273098,-0.268981,0.621601,-0.31878,-0.169897,-0.314421,-0.0249256,1.25999
-0.354131,0.536812,0.203001,0.595655,-0.088981,-0.207112,0.405821,-0.00153233,0.110873,-0.465355,0.069201,1.05706
-0.419923,0.493364,0.114907,0.764618,-0.214182,-0.125253,0.713282,0.186099,0.33052,-0.447208,0.183592,1.07322
-0.611343,0.10691,-0.157369,0.48555,-0.130123,-0.200938,1.03793,-0.013148,0.482815,-0.127212,-0.00728069,1.44314
-0.237788,0.373266,-0.594379,1.16407,0.357062,-0.588618,0.687718,0.231551,0.467306,0.00183419,0.274805,1.06739
-0.345321,0.127905,-0.971858,1.30918,0.743271,-0.553456,0.680844,0.338829,0.234521,0.250628,0.49845,0.969155
-0.101361,0.243687,-0.847216,1.84118,0.627152,-0.800741,0.513426,0.443698,0.44166,0.0511099,0.409952,0.84541
0.179789,0.544312,-0.467552,2.64897,0.312183,-0.847349,0.421785,0.581234,0.732674,-0.235176,0.406239,0.34626
0.246248,0.688864,-0.15022,3.01634,0.155371,-0.693886,0.592772,0.674574,0.936213,-0.379308,0.21053,-0.0400262
0.233142,0.746665,0.282333,3.146,-0.0683787,-0.150039,1.14366,0.262145,1.45669,-0.147741,0.0189991,-0.749473
0.0440243,0.52794,-0.127225,2.55898,0.481375,0.0369658,1.24892,0.00983737,1.43252,0.0995351,0.116833,-0.900436
-0.344085,0.262995,-1.03047,2.06951,0.852004,-0.280869,0.953569,0.180094,0.952199,0.130097,0.434488,-0.62873
-0.623638,-0.010375,-1.36999,1.76996,0.93683,-0.855281,0.71534,0.60649,0.245314,0.185884,0.732282,0.163081
0.151386,0.54191,-0.727421,2.5745,0.0260901,-1.2319,-0.506975,2.54565,-0.0363905,-0.960968,0.158786,0.145615
0.124058,0.34224,-0.204149,2.57642,0.337531,-1.9529,-0.0307109,2.80085,-0.0506257,-1.03225,0.507152,0.481642
0.451691,0.783899,0.522628,3.97405,-0.62742,-0.804113,0.81804,1.92921,0.760974,-1.0103,0.864926,-0.607696
0.239942,0.466174,-0.0865231,2.53867,0.887851,-0.669758,1.23603,0.613982,1.65726,1.03742,0.744402,-1.79397
-0.639039,-0.15759,-1.37378,1.4348,1.02328,-0.257524,0.761953,1.04079,0.405453,1.17014,1.05516,-0.787283
-0.759846,-0.204822,-1.744,1.15923,1.04419,-1.50668,0.00404941,1.81643,-0.66707,0.400986,0.823216,1.16325
-0.551827,-0.702629,-0.465469,0.860294,0.819582,-1.40486,-0.846937,2.20892,-1.71794,0.194904,0.134291,1.68024
0.0956638,-0.00786331,-0.0838849,1.70224,0.365216,-2.07062,-0.370075,2.13681,-0.421805,0.683467,0.0131037,1.15765
-0.31658,-0.019528,-1.31702,1.83599,0.866347,-1.64844,0.915764,1.54686,0.036005,0.977616,0.984201,1.00301
-0.500121,-0.30919,-2.25029,1.89748,1.14659,-1.35917,1.40243,1.51504,-0.0808043,0.926926,1.31202,1.37927
0.000193663,-0.733432,-1.93629,1.68553,1.07423,-2.03372,0.855263,2.01053,-0.356934,0.492095,0.734597,1.70254
0.434787,-0.597943,-0.926492,2.00553,0.58662,-2.51211,0.230697,2.29819,-0.178993,0.254332,0.562349,1.25212
0.635684,-0.218985,-0.105214,2.49835,0.167639,-2.21866,0.187073,2.16403,0.256081,0.341699,0.253796,0.506709
0.486664,0.475286,-0.365915,2.46993,0.510816,-1.35209,0.456109,1.43063,0.950696,1.11897,-0.398666,-0.545121
0.185479,0.530912,-1.05418,2.43161,0.956032,-1.17442,0.77121,1.00979,1.1323,0.990075,-0.0168288,-0.73267
-0.038257,0.54445,-1.36291,2.55323,1.03893,-1.2751,0.733436,1.01675,1.02116,0.715289,0.396863,-0.663339
-0.0535694,0.588238,-1.12194,2.58205,0.927331,-1.45649,0.571262,1.13079,0.924751,0.713546,0.269701,-0.604256
0.133214,0.535142,-0.657252,2.57804,0.77203,-1.80924,0.461065,1.30347,0.914932,0.63368,-0.016406,-0.392259
0.288065,0.546601,-0.303233,2.57516,0.728946,-1.93992,0.528298,1.38054,0.961176,0.733265,-0.18256,-0.326679
0.214547,0.513215,-0.56102,2.45416,0.87067,-1.71166,0.846513,1.22397,0.92044,0.979169,-0.137761,-0.312806
0.114252,0.53488,-0.856104,2.43737,0.930189,-1.47844,0.931989,1.10722,0.936321,1.0493,-0.102459,-0.436401
-0.164198,0.369247,-1.30428,2.20908,0.898758,-1.411,0.878606,1.20149,0.488804,1.00701,0.43252,-0.0908031
-0.235164,0.246591,-1.39879,2.20949,0.827286,-1.68063,0.71406,1.39815,0.223021,0.871024,0.598278,0.319835
-0.177404,0.173511,-1.30575,2.28063,0.781566,-1.88017,0.65854,1.54315,0.169567,0.848305,0.565798,0.528358
0.1008,0.332003,-1.01801,2.61208,0.838082,-1.92919,0.827623,1.44208,0.597529,0.878425,0.146418,0.221308
-0.0444162,0.289221,-1.33705,2.39123,0.994326,-1.56969,1.01002,1.28633,0.604559,1.13641,0.241225,0.0107301
-0.137055,0.285607,-1.48528,2.38133,1.07836,-1.33852,1.06253,1.12806,0.706433,1.12829,0.322188,-0.263841
-0.173904,0.315686,-1.41087,2.35765,0.998785,-1.50806,0.836444,1.29461,0.590017,1.08363,0.316907,-0.186795
-0.124186,0.30951,-1.18928,2.35429,0.883027,-1.75797,0.682662,1.43992,0.498349,1.04688,0.209302,0.000844032
-0.116382,0.300814,-1.16693,2.29074,0.872335,-1.78187,0.743851,1.44208,0.499213,1.14562,0.128296,0.0953021
-0.0985879,0.356738,-1.2861,2.3153,0.983602,-1.65543,0.92091,1.28314,0.677233,1.18839,0.0702594,-0.072185
-0.186659,0.271538,-1.50944,2.24998,1.08986,-1.53577,1.04347,1.20616,0.613459,1.16226,0.330663,-0.115848
-0.263736,0.163647,-1.62819,2.23465,1.06515,-1.65102,1.00806,1.35365,0.342271,1.10008,0.569808,0.169541
-0.278282,0.0942126,-1.61699,2.26233,0.999289,-1.76751,0.940633,1.4734,0.195893,1.08285,0.609138,0.405604
-0.180774,0.175817,-1.45124,2.4108,0.972937,-1.77053,0.943747,1.4289,0.363175,1.09013,0.412074,0.2784
-0.152239,0.20367,-1.44199,2.39678,1.02015,-1.68284,1.00321,1.3634,0.460454,1.15055,0.350678,0.135596
-0.166836,0.198748,-1.46127,2.35567,1.0563,-1.61951,1.01632,1.33138,0.47228,1.18403,0.381241,0.0416087
-0.164528,0.215454,-1.44711,2.35756,1.04163,-1.65533,0.970057,1.36598,0.459982,1.15924,0.379285,0.0433427
